,Oil_volatility
2023-03-17,0.31745862049197093
2023-03-20,0.3166755884712562
2023-03-21,0.30607114437277094
2023-03-22,0.3069308577530798
2023-03-23,0.3074091090656044
2023-03-24,0.29842427953282624
2023-03-27,0.32677529287307766
2023-03-28,0.32695478813796264
2023-03-29,0.32700996795840304
2023-03-30,0.33001259386242954
2023-03-31,0.3235157187487974
2023-04-03,0.3755918363904364
2023-04-04,0.3755993296349779
2023-04-05,0.3643072158782027
2023-04-06,0.3603094147696499
2023-04-07,0.35903572606780426
2023-04-10,0.3596883261673116
2023-04-11,0.3595002072015591
2023-04-12,0.36362359196491206
2023-04-13,0.3662097829858724
2023-04-14,0.36450394434354927
2023-04-17,0.36816958537463845
2023-04-18,0.3544309974441354
2023-04-19,0.35853361351579144
2023-04-20,0.36368934736897734
2023-04-21,0.3616981583433386
2023-04-24,0.3562614327318565
2023-04-25,0.34163544613644065
2023-04-26,0.3294621866675534
2023-04-27,0.32823937476853304
2023-04-28,0.32156273563738097
2023-05-01,0.32105278932375125
2023-05-02,0.350833645199831
2023-05-03,0.36492292221784256
2023-05-04,0.3641994226618879
2023-05-05,0.380403303559638
2023-05-08,0.3661712480820627
2023-05-09,0.36598814098975235
2023-05-10,0.3677389710386871
2023-05-11,0.36919183187497123
2023-05-12,0.3693408918983271
2023-05-15,0.3149569208396676
2023-05-16,0.3147340311944568
2023-05-17,0.3274301941082653
2023-05-18,0.32869691173174387
2023-05-19,0.3285174114291551
2023-05-22,0.32880578418502815
2023-05-23,0.3261299946159832
2023-05-24,0.32593740225446777
2023-05-25,0.33156217566944196
2023-05-26,0.3331771635891292
2023-05-29,0.33050886003090035
2023-05-30,0.3512940355577972
2023-05-31,0.34918192844017776
2023-06-01,0.35201958328914884
2023-06-02,0.360054623931655
2023-06-05,0.3583914592275429
2023-06-06,0.35277319896324144
2023-06-07,0.3364203514771582
2023-06-08,0.33731049718170886
2023-06-09,0.336458365386146
2023-06-12,0.35369565177181017
2023-06-13,0.340035567101974
2023-06-14,0.32205959627311026
2023-06-15,0.33609035164760237
2023-06-16,0.3191965635104977
2023-06-19,0.3123461513724625
2023-06-20,0.3130101068900263
2023-06-21,0.3141317347466831
2023-06-22,0.3296477322478741
2023-06-23,0.3283178048584446
2023-06-26,0.32584380324538065
2023-06-27,0.33407152998448486
2023-06-28,0.3320516731385253
2023-06-29,0.3299750011269278
2023-06-30,0.3306241174963703
2023-07-03,0.33032928085482627
2023-07-04,0.3285112478153371
2023-07-05,0.3329181455475481
2023-07-06,0.32351736438207995
2023-07-07,0.3307974748806024
2023-07-10,0.33227406223880357
2023-07-11,0.3092962046922212
2023-07-12,0.30658025133839295
2023-07-13,0.30360276056199514
2023-07-14,0.3026117662947867
2023-07-17,0.30694138363470164
2023-07-18,0.3087242026517843
2023-07-19,0.3081695315149646
2023-07-20,0.3052522418347612
2023-07-21,0.30426603478135356
2023-07-24,0.28054809770045286
2023-07-25,0.26728013187255045
2023-07-26,0.26413926906984725
2023-07-27,0.25162899834470126
2023-07-28,0.250774768937406
2023-07-31,0.25069442222601646
2023-08-01,0.2499827662297503
2023-08-02,0.2565622104504188
2023-08-03,0.23151310853609325
2023-08-04,0.23119637093624948
2023-08-07,0.23564689535939676
2023-08-08,0.21725346700173687
2023-08-09,0.21230607130177093
2023-08-10,0.21919821542402124
2023-08-11,0.21907994930525276
2023-08-14,0.2205053257445795
2023-08-15,0.2278086651312672
2023-08-16,0.2257124565877721
2023-08-17,0.22573845771432896
2023-08-18,0.21628760453210483
2023-08-21,0.213951221232406
2023-08-22,0.2072021527518002
2023-08-23,0.20881911460609148
2023-08-24,0.2044177149508871
2023-08-25,0.1991426803485835
2023-08-28,0.19097240501092427
2023-08-29,0.1901042001341656
2023-08-30,0.18967532693836484
2023-08-31,0.19144869322671512
2023-09-01,0.1925161693848157
2023-09-04,0.18528996851137905
2023-09-05,0.18844988403584467
2023-09-06,0.18571537651284326
2023-09-07,0.18398207675012676
2023-09-08,0.18374910025941305
2023-09-11,0.18336322937784025
2023-09-12,0.1851822093770404
2023-09-13,0.17271928682894652
2023-09-14,0.16946672376625702
2023-09-15,0.16697555559593494
2023-09-18,0.16221345165049225
2023-09-19,0.16156320445486871
2023-09-20,0.16016716637119396
2023-09-21,0.15412833554085606
2023-09-22,0.1542178723241186
2023-09-25,0.15182698009988085
2023-09-26,0.14236861465328235
2023-09-27,0.14540874138150106
2023-09-28,0.1531734766238348
2023-09-29,0.15338297440880402
2023-10-02,0.21470089347913704
2023-10-03,0.2135035172579913
2023-10-04,0.2716153805116459
2023-10-05,0.2786172833750333
2023-10-06,0.2764392587967281
2023-10-09,0.3020280529947313
2023-10-10,0.30087115810870313
2023-10-11,0.3072558509592044
2023-10-12,0.3053965828402136
2023-10-13,0.34316867400675083
2023-10-16,0.34581518069952405
2023-10-17,0.3424832793801818
2023-10-18,0.34588636680609003
2023-10-19,0.34597714731153967
2023-10-20,0.34547224302641494
2023-10-23,0.35364261668768215
2023-10-24,0.3547815494764917
2023-10-25,0.36186802864155676
2023-10-26,0.3631126615277231
2023-10-27,0.3738476507367352
2023-10-30,0.3849217256991714
2023-10-31,0.3849391690352279
2023-11-01,0.39403168736303135
2023-11-02,0.403063227288677
2023-11-03,0.40735717956921025
2023-11-06,0.4076696295849759
2023-11-07,0.42190248533157293
2023-11-08,0.4149481465674099
2023-11-09,0.41596753349579024
2023-11-10,0.4212262144214097
2023-11-13,0.40359287488907714
2023-11-14,0.4033576033310968
2023-11-15,0.37278179852289933
2023-11-16,0.3913087103042007
2023-11-17,0.41072391246635087
2023-11-20,0.3956375428565746
2023-11-21,0.39560747443146366
2023-11-22,0.3916764911720196
2023-11-23,0.3919149665939094
2023-11-24,0.3510645014326622
2023-11-27,0.35000763465406987
2023-11-28,0.3569423071043369
2023-11-29,0.3567358718597355
2023-11-30,0.35473756035030446
2023-12-01,0.3772114873946046
2023-12-04,0.37271605032962724
2023-12-05,0.3704439064572848
2023-12-06,0.3732283402634916
2023-12-07,0.36924358231639653
2023-12-08,0.36557687099556835
2023-12-11,0.35649485623503835
2023-12-12,0.3682820716362955
2023-12-13,0.36384766423976406
2023-12-14,0.3680819674395572
2023-12-15,0.3638781882467166
2023-12-18,0.36874320297999647
2023-12-19,0.3532584468213153
2023-12-20,0.3458730350090813
2023-12-21,0.34565764820372197
2023-12-22,0.34166536409071435
2023-12-25,0.33904407937188114
2023-12-26,0.3476395523464508
2023-12-27,0.3483979302941655
2023-12-28,0.323815594525069
2023-12-29,0.30383982433137746
2024-01-01,0.2962894575329717
2024-01-02,0.29839338550519573
2024-01-03,0.313693467096278
2024-01-04,0.3139139785131639
2024-01-05,0.3164197909030597
2024-01-08,0.330073857676968
2024-01-09,0.32895883756786337
2024-01-10,0.3248826906366153
2024-01-11,0.32625114579356723
2024-01-12,0.29814873774418876
2024-01-15,0.2964200323186515
2024-01-16,0.29461349599971537
2024-01-17,0.27223919951709685
2024-01-18,0.2747308998937609
2024-01-19,0.2679371345047507
2024-01-22,0.2728469575713872
2024-01-23,0.24868993383985044
2024-01-24,0.24670191674649564
2024-01-25,0.2449242262674101
2024-01-26,0.24675489709533827
2024-01-29,0.24702695035799202
2024-01-30,0.2435064612716516
2024-01-31,0.2472560038796071
2024-02-01,0.27022984988491594
2024-02-02,0.27464407716051004
2024-02-05,0.2759161864036176
2024-02-06,0.2662692384431191
2024-02-07,0.2626481241343104
2024-02-08,0.2726526812642414
2024-02-09,0.2671668198052387
2024-02-12,0.26742337992351467
2024-02-13,0.26312726767370015
2024-02-14,0.2536889844312926
2024-02-15,0.2549804643551804
2024-02-16,0.2525940106692255
2024-02-19,0.22916025521768885
2024-02-20,0.22884090681243435
2024-02-21,0.22650775280256705
2024-02-22,0.22646158778871558
2024-02-23,0.23808610305664796
2024-02-26,0.23966394656265133
2024-02-27,0.24196025167582386
2024-02-28,0.24098265292255067
2024-02-29,0.2378681929912461
2024-03-01,0.23657485531139802
2024-03-04,0.23308075869770417
2024-03-05,0.23401650604989638
2024-03-06,0.23541420534173593
2024-03-07,0.21929250108403
2024-03-08,0.21776586346663088
2024-03-11,0.21415566490644233
2024-03-12,0.21369422932557405
2024-03-13,0.22242821390676007
2024-03-14,0.1956533638382211
2024-03-15,0.18647292732325257
2024-03-18,0.19083274049381613
2024-03-19,0.19054985612525066
2024-03-20,0.19861246039092303
2024-03-21,0.1806850721022417
2024-03-22,0.18076110888521701
2024-03-25,0.1849158481275024
2024-03-26,0.18482932652861728
2024-03-27,0.17917764126052393
2024-03-28,0.1796532449635381
2024-03-29,0.1789641299036082
2024-04-01,0.1790293369631869
2024-04-02,0.17857423246477624
2024-04-03,0.1778761403787956
2024-04-04,0.18069664841496333
2024-04-05,0.16130016978290204
2024-04-08,0.1636028521972286
2024-04-09,0.16514606215821226
2024-04-10,0.16733147090036105
2024-04-11,0.17001639429613088
2024-04-12,0.17045364224120807
2024-04-15,0.1680380291003749
2024-04-16,0.16455232230787636
2024-04-17,0.189080221765486
2024-04-18,0.18934185135154838
2024-04-19,0.18571303691150368
2024-04-22,0.18637920090686821
2024-04-23,0.19014490651638705
2024-04-24,0.1779890828601044
2024-04-25,0.17476140760812145
2024-04-26,0.17499982853544577
2024-04-29,0.17226107809334676
2024-04-30,0.17265792727554605
2024-05-01,0.22199842822790813
2024-05-02,0.22222102694704363
2024-05-03,0.2231623769167011
2024-05-06,0.21839538038909243
2024-05-07,0.21799245007157003
2024-05-08,0.2187084455647967
2024-05-09,0.21316557281857268
2024-05-10,0.21578208935805335
2024-05-13,0.21721561704364775
2024-05-14,0.21173893257489362
2024-05-15,0.21163820401921102
2024-05-16,0.20717179426274582
2024-05-17,0.208318796164437
2024-05-20,0.20754868425489842
2024-05-21,0.2073174372064417
2024-05-22,0.20446517558580066
2024-05-23,0.20418345466512267
2024-05-24,0.20489907136555374
2024-05-27,0.20508508574994094
2024-05-28,0.2211658662231782
2024-05-29,0.20515281169873104
2024-05-30,0.21276994542109023
2024-05-31,0.21243646249962095
2024-06-03,0.23904025755742947
2024-06-04,0.2324407754534437
2024-06-05,0.23687536082517432
2024-06-06,0.24183976952801858
2024-06-07,0.24033880939918037
2024-06-10,0.25307148518118777
2024-06-11,0.2534324415132698
2024-06-12,0.2099681320864591
2024-06-13,0.2098687027993293
2024-06-14,0.20847260897887998
2024-06-17,0.21590920522832946
2024-06-18,0.21869358986590817
2024-06-19,0.21836056496007555
2024-06-20,0.21847138250206977
2024-06-21,0.21540983615223494
2024-06-24,0.21600368826745187
2024-06-25,0.21593673701536745
2024-06-26,0.21576567110275366
2024-06-27,0.21821479793635423
2024-06-28,0.21715563380164923
2024-07-01,0.21679994144789577
2024-07-02,0.21486307176076289
2024-07-03,0.21350811139095854
2024-07-04,0.21198911007823518
2024-07-05,0.21354143193418454
2024-07-08,0.21585035500233307
2024-07-09,0.2071426572505436
2024-07-10,0.20628159599017723
2024-07-11,0.19608873790920628
2024-07-12,0.19640477277490098
2024-07-15,0.15293903004910628
2024-07-16,0.15498518873353165
2024-07-17,0.15784960973220352
2024-07-18,0.15062667460627716
2024-07-19,0.17539515363703498
2024-07-22,0.16030269069351563
2024-07-23,0.16753463746630745
2024-07-24,0.1676895009921819
2024-07-25,0.16935201533923191
2024-07-26,0.17479212320174511
2024-07-29,0.16984351217916066
2024-07-30,0.1678589136191504
2024-07-31,0.18799904238435203
2024-08-01,0.1907496506196542
2024-08-02,0.21159869064949471
2024-08-05,0.20846218046288062
2024-08-06,0.2078985594854138
2024-08-07,0.22221702382935787
2024-08-08,0.2206095381008064
2024-08-09,0.22204007452919197
2024-08-12,0.2448089242826921
2024-08-13,0.2502291370064351
2024-08-14,0.24758935077769273
2024-08-15,0.25352282213650357
2024-08-16,0.2562447564428855
2024-08-19,0.264019264234746
2024-08-20,0.262615529740259
2024-08-21,0.26372946142071035
2024-08-22,0.2686541342572539
2024-08-23,0.2793838576393478
2024-08-26,0.29510950491569027
2024-08-27,0.29995372454052316
2024-08-28,0.29643957209690075
2024-08-29,0.3013654794400608
2024-08-30,0.2926443166808568
2024-09-02,0.29264255995396254
2024-09-03,0.34223314417127515
2024-09-04,0.34195358021487243
2024-09-05,0.34032822322660405
2024-09-06,0.34307990262848254
2024-09-09,0.34370058931175673
2024-09-10,0.35599027429050617
2024-09-11,0.35187673535158487
2024-09-12,0.35676373366188713
2024-09-13,0.3445483094306285
2024-09-16,0.348152367379568
2024-09-17,0.350516295416258
2024-09-18,0.342303911522627
2024-09-19,0.3446775723315403
2024-09-20,0.34398926863934987
2024-09-23,0.327735890909039
2024-09-24,0.32926431049090643
2024-09-25,0.33361945627012646
2024-09-26,0.33515013548855804
2024-09-27,0.3338855326179258
2024-09-30,0.3271957134514721
2024-10-01,0.33641977057091305
2024-10-02,0.3343596376125405
2024-10-03,0.3631159371603745
2024-10-04,0.35698564099422103
2024-10-07,0.3622070509267769
2024-10-08,0.38089662168946176
2024-10-09,0.3801791877201748
2024-10-10,0.3925266850045003
2024-10-11,0.39044728496118525
2024-10-14,0.3948965854002616
2024-10-15,0.36760744794287525
2024-10-16,0.3649702724733079
2024-10-17,0.36500733124486984
2024-10-18,0.36306619347858327
2024-10-21,0.3648329178126237
2024-10-22,0.35156708862139696
2024-10-23,0.3512665876675208
2024-10-24,0.3485980933592473
2024-10-25,0.3533131052094852
2024-10-28,0.3951280895093395
2024-10-29,0.3932142493800971
2024-10-30,0.3978975648922934
2024-10-31,0.3955565792342839
2024-11-01,0.3953044113927936
2024-11-04,0.4024166410952137
2024-11-05,0.39976518400313565
2024-11-06,0.3945890931955528
2024-11-07,0.3872734168955718
2024-11-08,0.39402602877413384
2024-11-11,0.40265702467782644
2024-11-12,0.39586344106752663
2024-11-13,0.39595987613498956
2024-11-14,0.36594824708800666
2024-11-15,0.3692529920681329
2024-11-18,0.3647599493853054
2024-11-19,0.3409109875175751
2024-11-20,0.34076936352163273
2024-11-21,0.3272923498665869
2024-11-22,0.32993526802559925
2024-11-25,0.3351354468545684
2024-11-26,0.31337276458734764
2024-11-27,0.31338002979909596
2024-11-28,0.31320465565020844
2024-11-29,0.3084806393203991
2024-12-02,0.30738351140837206
2024-12-03,0.30835165219915667
2024-12-04,0.3098705488708888
2024-12-05,0.30928336206870805
2024-12-06,0.3032179996351169
2024-12-09,0.25013054738559315
2024-12-10,0.24974100219590334
2024-12-11,0.2486447326004679
2024-12-12,0.24758343793145207
2024-12-13,0.2510780363178741
2024-12-16,0.23936036724977655
2024-12-17,0.2400439286291439
2024-12-18,0.23929381843733258
2024-12-19,0.2380287888408601
2024-12-20,0.22860612699370414
2024-12-23,0.21392335699257456
2024-12-24,0.21703268852124574
2024-12-25,0.21661135689117883
2024-12-26,0.21687005636795495
2024-12-27,0.20976124856341238
2024-12-30,0.18921910769176156
2024-12-31,0.18938693919471122
2025-01-02,0.1939344479660741
2025-01-03,0.18728339491966786
2025-01-06,0.184300062174681
2025-01-07,0.16377809574208155
2025-01-08,0.16786302874751483
2025-01-09,0.1695677157093329
2025-01-10,0.1974818585795938
2025-01-13,0.2007245886965551
2025-01-14,0.1993502871853531
2025-01-15,0.20076571437081714
2025-01-16,0.19410791580708228
2025-01-17,0.19529073336678762
2025-01-20,0.18869563172106724
2025-01-21,0.19742018722506488
2025-01-22,0.19830652448914204
2025-01-23,0.19577915969930612
2025-01-24,0.19547346637962532
2025-01-27,0.20044345556228405
2025-01-28,0.19892165634307438
2025-01-29,0.19999978216365846
2025-01-30,0.2000756107646402
2025-01-31,0.19865564600484217
2025-02-03,0.20178778146592466
2025-02-04,0.20111672771617803
2025-02-05,0.20832832289134237
2025-02-06,0.20879636989220884
2025-02-07,0.2087020059760437
2025-02-10,0.21082472859898801
2025-02-11,0.2146690304571411
2025-02-12,0.2262942964732833
2025-02-13,0.22058507709545175
2025-02-14,0.2194841413033812
2025-02-17,0.21940478568944347
2025-02-18,0.2218667812643982
2025-02-19,0.21948688166829902
2025-02-20,0.21816947733546405
2025-02-21,0.20176240441512358
2025-02-24,0.19572168251728075
2025-02-25,0.20264261948259746
2025-02-26,0.18274798922206525
2025-02-27,0.19567333059273015
2025-02-28,0.19706538593262918
2025-03-03,0.2036171548657556
2025-03-04,0.19929181276517452
2025-03-05,0.20830816121002527
2025-03-06,0.20865941506663058
2025-03-07,0.21354256226425358
2025-03-10,0.2120647735298086
2025-03-11,0.2116369172810314
2025-03-12,0.22068796067503837
2025-03-13,0.22282049232307063
2025-03-14,0.22600317004236636
2025-03-17,0.22644764091551547
2025-03-18,0.2263362415962316
2025-03-19,0.21997380155620416
2025-03-20,0.22649015572782422
2025-03-21,0.22600371797433863
2025-03-24,0.22334836237934896
2025-03-25,0.2181596998050679
2025-03-26,0.2106236446695007
2025-03-27,0.210847479664043
2025-03-28,0.21113532839090424
2025-03-31,0.2158594886608495
2025-04-01,0.211527651534656
2025-04-02,0.21223281264645513
2025-04-03,0.28043431961904713
2025-04-04,0.3269479860024313
2025-04-07,0.3294331685596323
2025-04-08,0.3285470040880911
2025-04-09,0.355694789707438
2025-04-10,0.35825253690705255
2025-04-11,0.36633629667530226
2025-04-14,0.3628491551354404
2025-04-15,0.3625326672929377
2025-04-16,0.36154135813533855
2025-04-17,0.3742701953436157
2025-04-21,0.37860235766637246
2025-04-22,0.3804215698608896
2025-04-23,0.38404963298268724
2025-04-24,0.37948767845810355
2025-04-25,0.3778366282582586
2025-04-28,0.3783776907031317
2025-04-29,0.38282347516471626
2025-04-30,0.3849767920394017
2025-05-01,0.386058202046767
2025-05-02,0.3815907653372911
2025-05-05,0.38254107194889075
2025-05-06,0.39482142077732374
2025-05-07,0.39586657511440365
2025-05-08,0.4052788442940337
2025-05-09,0.4096651365839509
2025-05-12,0.4141380124171433
2025-05-13,0.419469012670901
2025-05-14,0.4196824752985536
2025-05-15,0.4224967842054102
2025-05-16,0.3857974291967957
2025-05-19,0.33647853663292093
2025-05-20,0.3306295061340198
2025-05-21,0.3246974115199371
2025-05-22,0.3011741724733025
2025-05-23,0.2853017848373696
2025-05-26,0.2778060208287813
2025-05-27,0.27950174881670187
2025-05-28,0.28180965213031406
2025-05-29,0.27850803822674447
2025-05-30,0.2606740011242038
2025-06-02,0.2539285151249686
2025-06-03,0.25253486910967277
2025-06-04,0.2484553560571318
2025-06-05,0.24868932761422596
2025-06-06,0.25358693962183454
2025-06-09,0.2506636396471102
2025-06-10,0.2393427571364828
2025-06-11,0.2614109379507912
2025-06-12,0.25666708884235223
2025-06-13,0.3155411420308879
2025-06-16,0.3132120796525549
2025-06-17,0.3234465886132997
2025-06-18,0.31583769203869355
2025-06-19,0.3105633673548449
2025-06-20,0.3091414188222084
2025-06-23,0.38159040697725033
2025-06-24,0.41827534073013967
2025-06-25,0.41797620938069097
2025-06-26,0.41136088392311343
2025-06-27,0.40987268103342
2025-06-30,0.4100220454698749
2025-07-01,0.4106721733966472
2025-07-02,0.4180370296124168
2025-07-03,0.4175591980520773
2025-07-04,0.4184502313496767
2025-07-07,0.42119972404682715
2025-07-08,0.4195358564536886
2025-07-09,0.4186726697801239
2025-07-10,0.42293280223362556
2025-07-11,0.42736866881873325
2025-07-14,0.4304994698924801
2025-07-15,0.4296463992286281
2025-07-16,0.4279593366242861
2025-07-17,0.42922722052511997
2025-07-18,0.42718852685942443
2025-07-21,0.426757509369948
2025-07-22,0.4276789130413396
2025-07-23,0.4085727473466105
2025-07-24,0.4092301413512786
2025-07-25,0.3522226056752698
2025-07-28,0.35835079102804873
2025-07-29,0.34958968823156694
2025-07-30,0.35095186133875766
2025-07-31,0.3517645857051951
2025-08-01,0.3678821005741142
2025-08-04,0.3068290451147377
2025-08-05,0.25436286918611295
2025-08-06,0.25539016319068747
2025-08-07,0.25608256845901084
2025-08-08,0.2562052715106216
2025-08-11,0.2561580829805942
2025-08-12,0.2562209232646132
2025-08-13,0.24035090171980253
2025-08-14,0.2470559156948343
2025-08-15,0.2496814553618888
2025-08-18,0.24537437460818204
2025-08-19,0.24559285344013798
2025-08-20,0.25099475043716835
2025-08-21,0.2462929236520952
2025-08-22,0.2342882785607799
2025-08-25,0.23471087752119632
2025-08-26,0.24314921124166547
2025-08-27,0.24591836524972863
2025-08-28,0.24333358978344247
2025-08-29,0.2440151971197907
2025-09-01,0.24401254638504125
2025-09-02,0.24657580580826213
2025-09-03,0.25516729764503404
2025-09-04,0.25451853291563303
2025-09-05,0.2604910653634742
2025-09-08,0.25145091059183955
2025-09-09,0.2269067387990765
2025-09-10,0.23086699977265468
2025-09-11,0.23355545608459508
2025-09-12,0.20861646103889528
2025-09-15,0.2067306507070456
2025-09-16,0.20610597147763784
2025-09-17,0.204644408968758
2025-09-18,0.20485207497635188
2025-09-19,0.20761048853182162
2025-09-22,0.20766839450257293
2025-09-23,0.21127613121127248
2025-09-24,0.22079655142279217
2025-09-25,0.2151685272772992
2025-09-26,0.21102160208611048
2025-09-29,0.22963891187462634
2025-09-30,0.23058594644075966
2025-10-01,0.23744351130742036
2025-10-02,0.2398584315750248
2025-10-03,0.24094638222987574
2025-10-06,0.24020362391475655
2025-10-07,0.23146037569067401
2025-10-08,0.23139929921623942
2025-10-09,0.23354254579250913
2025-10-10,0.25616023373288754
2025-10-13,0.2584355815688891
2025-10-14,0.255485467039039
2025-10-15,0.24949706854875311
2025-10-16,0.25088501815404785
2025-10-17,0.24476769146724633
2025-10-20,0.24298956603623767
2025-10-21,0.24284235634873078
2025-10-22,0.24595022173885894
2025-10-23,0.29194589163577844
2025-10-24,0.2905933994503863
2025-10-27,0.2900772550622823
2025-10-28,0.29042615453438336
2025-10-29,0.2912962110476956
2025-10-30,0.2907941024381057
2025-10-31,0.28922717810848153
2025-11-03,0.28927865571699957
2025-11-04,0.2854305741901506
2025-11-05,0.27649229102634104
2025-11-06,0.27619276861376374
2025-11-07,0.27419391155553197
2025-11-10,0.2625767296538717
2025-11-11,0.26556953858505056
2025-11-12,0.27783640050798364
2025-11-13,0.2731411613134903
2025-11-14,0.28008725277632174
2025-11-17,0.27679475414709553
2025-11-18,0.27871166346045306
2025-11-19,0.28267799365959295
2025-11-20,0.2794357712171253
2025-11-21,0.2589230742031158
2025-11-24,0.26023694321950197
2025-11-25,0.25992484015756107
2025-11-26,0.2604547441075574
2025-11-27,0.2568228974260107
2025-11-28,0.25671093556250163
2025-12-01,0.25619233260435087
2025-12-02,0.258512018077971
2025-12-03,0.25168070812652055
2025-12-04,0.1949732655039827
2025-12-05,0.19674127517817133
2025-12-08,0.2038636787039366
2025-12-09,0.19865908687150813
2025-12-10,0.19743646610925772
2025-12-11,0.20113644053154886
2025-12-12,0.20094853592512918
2025-12-15,0.20201067520725902
2025-12-16,0.21416831474489087
2025-12-17,0.2160894135115381
2025-12-18,0.21645160799106805
2025-12-19,0.21897231671804518
2025-12-22,0.23253465589686934
2025-12-23,0.22689976922664978
2025-12-24,0.199277630323504
2025-12-26,0.21188089014465636
2025-12-29,0.2114459092026327
2025-12-30,0.21139467074190355
2025-12-31,0.21332206480194593
2026-01-02,0.20539777998180458
2026-01-05,0.21191193274595418
2026-01-06,0.21435879465884528
2026-01-07,0.21260448844894966
2026-01-08,0.2329024040305504
2026-01-09,0.23962081423034426
2026-01-12,0.24077828445493168
2026-01-13,0.251083232526905
2026-01-14,0.2546066578860692
2026-01-15,0.2817079000254301
2026-01-16,0.281973644786097
2026-01-19,0.2808272913462327
2026-01-20,0.28214706756063496
2026-01-21,0.2755375831250276
2026-01-22,0.2798588774593188
2026-01-23,0.29063762515070524
2026-01-26,0.2868519746427512
2026-01-27,0.29740361292107986
2026-01-28,0.2959485073025132
2026-01-29,0.29252825479692784
2026-01-30,0.29242457555995005
2026-02-02,0.3525580657830104
2026-02-03,0.35364371363604263
2026-02-04,0.3568254096769627
2026-02-05,0.3682839492281893
2026-02-06,0.3681695816216014
2026-02-09,0.35903751909825643
2026-02-10,0.3561239369335967
2026-02-11,0.3561890119163204
2026-02-12,0.36237541607824914
2026-02-13,0.36202038336095044
2026-02-16,0.3601424358903803
2026-02-17,0.35579666477982036
2026-02-18,0.37038651290967906
2026-02-19,0.3628446968362476
2026-02-20,0.35949662782813024
2026-02-23,0.3600576436894245
2026-02-24,0.356599618640817
2026-02-25,0.354417660127033
2026-02-26,0.32949848167357076
2026-02-27,0.33492940628112927
2026-03-02,0.38857133471836247
2026-03-03,0.40560772563464137
2026-03-04,0.4061708417618422
2026-03-05,0.4157786347912884
2026-03-06,0.4671341587288029
2026-03-09,0.4913830520295191
2026-03-10,0.6111948795237393
2026-03-11,0.6210905880468243
2026-03-12,0.6617238560413846
2026-03-13,0.6617695345731216
2026-03-16,0.6349755588309118
2026-03-17,0.636974600746216
2026-03-18,0.6387571892494627
2026-03-19,0.6258389180785963
2026-03-20,0.6268341382120632
2026-03-23,0.7266474764191108
2026-03-24,0.7306044635975567
2026-03-25,0.7381932396077798
2026-03-26,0.7375270608584095
2026-03-27,0.7399548406148447
2026-03-30,0.7395770651694847
2026-03-31,0.7415830027044502
2026-04-01,0.8787341490551687
2026-04-02,0.8981245122722871
2026-04-03,0.8983266554645122
2026-04-06,0.8968649803129717
2026-04-07,0.8956131723395127
2026-04-08,0.9940021865987437
2026-04-09,0.9932227248449019
2026-04-10,0.9941085296561366
2026-04-13,0.9820451494288073
2026-04-14,0.9886553827055401
2026-04-15,0.9885731932535041
2026-04-16,0.9877494806199746
2026-04-17,0.9982087777673995
2026-04-20,0.9922280903056618
2026-04-21,0.9352018642373018
2026-04-22,0.9309361085182902
2026-04-23,0.8975198194143624
2026-04-24,0.8947370662801263
2026-04-27,0.8927325009668314
2026-04-28,0.8917141664112317
2026-04-29,0.901584177017506
2026-04-30,0.908259156604188
2026-05-01,0.917189104698875
2026-05-04,0.8702637097360816
2026-05-05,0.8718197156411375
2026-05-06,0.9007914423868132
2026-05-07,0.8859954817753463
2026-05-08,0.8775231780953417
2026-05-11,0.8820155723426557
2026-05-12,0.8755260131912972
2026-05-13,0.7652046306652184
2026-05-14,0.7312401011462678
2026-05-15,0.7376382341843253
2026-05-18,0.7410060305749265
2026-05-19,0.7412545529913556
2026-05-20,0.6477310942931798
2026-05-21,0.6520619140989987
2026-05-22,0.6515173033436191
2026-05-25,0.6403790602020035
2026-05-26,0.6356913231921232
2026-05-27,0.6557824958892708
2026-05-28,0.6410501691106354
2026-05-29,0.5849702795094363
2026-06-01,0.5689404860278977
2026-06-02,0.564201203673765
2026-06-03,0.5544854004916584
